def,use
def://app/src/main/res/layout/activity_detail_filter.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.SampleControlVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DetailFilterActivity.java[language=FILE]//DetailFilterActivity/getGSYVideoPlayer/return/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/video_layout_subtitle.xml[language=FILE]//RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/thumb[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onClick/R.id.thumb[language=JAVA]
def://app/src/main/res/layout/sample_control_video.xml[language=FILE]//RelativeLayout/LinearLayout/SeekBar/android:id[language=XML]//@+id\\/progress[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onTouch/R.id.progress[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_sample_ad.xml[language=FILE]//RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/surface_container[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoView.java[language=FILE]//GSYVideoView/init/findViewById/R.id.surface_container[language=JAVA]
def://app/src/main/res/layout/video_layout_cover.xml[language=FILE]//RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/thumb[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onClick/R.id.thumb[language=JAVA]
def://app/src/main/res/layout/danmaku_layout.xml[language=FILE]//RelativeLayout/ImageView/android:id[language=XML]//@+id\\/lock_screen[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.lock_screen[language=JAVA]
def://app/src/main/res/layout/audio_layout_cover.xml[language=FILE]//RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/thumb[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onClick/R.id.thumb[language=JAVA]
def://app/src/main/res/layout/activity_input_url_detail.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.LandLayoutVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/InputUrlDetailActivity.java[language=FILE]//InputUrlDetailActivity/playVideo/gsyVideoOptionBuilder.build/binding.detailPlayer[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_sample_ad.xml[language=FILE]//RelativeLayout/RelativeLayout/LinearLayout/android:id[language=XML]//@+id\\/layout_top[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.layout_top[language=JAVA]
def://app/src/main/res/layout/list_video_item.xml[language=FILE],use://app/src/main/java/com/example/gsyvideoplayer/adapter/RecyclerBaseAdapter.java[language=FILE]//RecyclerBaseAdapter/onCreateViewHolder/.inflate/R.layout.list_video_item[language=JAVA]
def://app/src/main/res/layout/activity_detail_audio_player.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.AudioSampleVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/AudioDetailPlayer.java[language=FILE]//AudioDetailPlayer/resolveNormalVideoUI/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/activity_play_pick.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.SmartPickVideo/android:id[language=XML]//@+id\\/video_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/PlayPickActivity.java[language=FILE]//PlayPickActivity/onBackPressed/binding.videoPlayer[language=JAVA]
def://app/src/main/res/layout/activity_scrolling.xml[language=FILE]//androidx.coordinatorlayout.widget.CoordinatorLayout/android:id[language=XML]//@+id\\/root_layout[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/ScrollingActivity.java[language=FILE]//ScrollingActivity/initView/findViewById/R.id.root_layout[language=JAVA]
def://app/src/main/res/layout/activity_input_url_detail.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.LandLayoutVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/InputUrlDetailActivity.java[language=FILE]//InputUrlDetailActivity/onConfigurationChanged/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/activity_scrolling.xml[language=FILE]//androidx.coordinatorlayout.widget.CoordinatorLayout/com.google.android.material.floatingactionbutton.FloatingActionButton/android:id[language=XML]//@+id\\/fab[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/ScrollingActivity.java[language=FILE]//ScrollingActivity/initView/findViewById/R.id.fab[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_progress_dialog.xml[language=FILE]//RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/tv_current[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/StandardGSYVideoPlayer.java[language=FILE]//StandardGSYVideoPlayer/getProgressDialogCurrentDurationTextId/return/R.id.tv_current[language=JAVA]
def://app/src/main/res/layout/video_layout_subtitle.xml[language=FILE]//RelativeLayout/ImageView/android:id[language=XML]//@+id\\/start[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onClick/R.id.start[language=JAVA]
def://app/src/main/res/layout/activity_detail_control.xml[language=FILE],"def://app/src/main/java/com/example/gsyvideoplayer/DetailControlActivity.java[language=FILE]//DetailControlActivity/binding[varType=ActivityDetailControlBinding,language=JAVA]"
def://app/src/main/res/layout/video_layout_cover.xml[language=FILE]//RelativeLayout/RelativeLayout/ImageView/android:id[language=XML]//@+id\\/thumbImage[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/video/SampleCoverVideo.java[language=FILE]//SampleCoverVideo/init/findViewById/R.id.thumbImage[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_normal.xml[language=FILE]//RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/surface_container[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoView.java[language=FILE]//GSYVideoView/init/findViewById/R.id.surface_container[language=JAVA]
def://app/src/main/res/layout/list_video_item_normal.xml[language=FILE],use://app/src/main/java/com/example/gsyvideoplayer/adapter/RecyclerNormalAdapter.java[language=FILE]//RecyclerNormalAdapter/onCreateViewHolder/.inflate/R.layout.list_video_item_normal[language=JAVA]
def://app/src/main/res/layout/video_layout_subtitle.xml[language=FILE]//RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/surface_container[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onClick/R.id.surface_container[language=JAVA]
def://app/src/main/res/layout/switch_video.xml[language=FILE]//RelativeLayout/moe.codeest.enviews.ENDownloadView/android:id[language=XML]//@+id\\/loading[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.loading[language=JAVA]
def://app/src/main/res/layout/activity_detail_filter.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.SampleControlVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DetailFilterActivity.java[language=FILE]//DetailFilterActivity/resolveTypeUI/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/activity_detail_player.xml[language=FILE],"def://app/src/main/java/com/example/gsyvideoplayer/DetailNormalActivityPlayer.java[language=FILE]//DetailNormalActivityPlayer/binding[varType=ActivityDetailPlayerBinding,language=JAVA]"
def://app/src/main/res/layout/sample_video_normal.xml[language=FILE]//RelativeLayout/LinearLayout/android:id[language=XML]//@+id\\/layout_top[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.layout_top[language=JAVA]
def://app/src/main/res/layout/activity_main.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/open_btn_ad2[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/MainActivity.java[language=FILE]//MainActivity/onCreate/binding.openBtnAd2[language=JAVA]
def://app/src/main/res/layout/activity_danmaku_layout.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.DanmakuVideoPlayer/android:id[language=XML]//@+id\\/danmaku_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DanmkuVideoActivity.java[language=FILE]//DanmkuVideoActivity/getCurPlay/binding.danmakuPlayer[language=JAVA]
def://app/src/main/res/layout/sample_video_land.xml[language=FILE]//RelativeLayout/LinearLayout/SeekBar/android:id[language=XML]//@+id\\/progress[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.progress[language=JAVA]
def://app/src/main/res/layout/sample_video_normal.xml[language=FILE]//RelativeLayout/ImageView/android:id[language=XML]//@+id\\/lock_screen[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.lock_screen[language=JAVA]
def://app/src/main/res/layout/empty_control_video.xml[language=FILE]//RelativeLayout/FrameLayout/android:id[language=XML]//@+id\\/surface_container[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onClick/R.id.surface_container[language=JAVA]
def://app/src/main/res/layout/video_layout_cover.xml[language=FILE]//RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/current[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.current[language=JAVA]
def://app/src/main/res/layout/layout_custom_dialog.xml[language=FILE]//LinearLayout/TextView/android:id[language=XML]//@+id\\/dialog_input_title[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/view/CustomInputDialog.java[language=FILE]//CustomInputDialog/init/view.findViewById/R.id.dialog_input_title[language=JAVA]
def://app/src/main/res/layout/sample_control_video.xml[language=FILE]//RelativeLayout/LinearLayout/android:id[language=XML]//@+id\\/layout_bottom[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.layout_bottom[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_custom.xml[language=FILE]//RelativeLayout/ImageView/android:id[language=XML]//@+id\\/small_close[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYBaseVideoPlayer.java[language=FILE]//GSYBaseVideoPlayer/init/findViewById/R.id.small_close[language=JAVA]
def://app/src/main/res/layout/activity_scrolling.xml[language=FILE]//androidx.coordinatorlayout.widget.CoordinatorLayout/com.google.android.material.appbar.AppBarLayout/com.google.android.material.appbar.CollapsingToolbarLayout/androidx.appcompat.widget.Toolbar/android:id[language=XML]//@+id\\/toolbar[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/ScrollingActivity.java[language=FILE]//ScrollingActivity/initView/findViewById/R.id.toolbar[language=JAVA]
def://app/src/main/res/layout/activity_main.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/open_btn_multi[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/MainActivity.java[language=FILE]//MainActivity/onClick/R.id.open_btn_multi[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_sample_ad.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/thumb[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onClick/R.id.thumb[language=JAVA]
def://app/src/main/res/layout/layout_floating_video.xml[language=FILE]//RelativeLayout/moe.codeest.enviews.ENPlayView/android:id[language=XML]//@+id\\/start[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/video/FloatingVideo.java[language=FILE]//FloatingVideo/init/findViewById/R.id.start[language=JAVA]
def://app/src/main/res/layout/video_layout_cover.xml[language=FILE]//RelativeLayout/ProgressBar/android:id[language=XML]//@+id\\/bottom_progressbar[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.bottom_progressbar[language=JAVA]
def://app/src/main/res/layout/layout_floating_video.xml[language=FILE]//RelativeLayout/FrameLayout/android:id[language=XML]//@+id\\/surface_container[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onTouch/R.id.surface_container[language=JAVA]
def://app/src/main/res/layout/sample_video_pick.xml[language=FILE]//RelativeLayout/LinearLayout/ImageView/android:id[language=XML]//@+id\\/fullscreen[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.fullscreen[language=JAVA]
def://app/src/main/res/layout/video_layout_preview.xml[language=FILE],use://app/src/main/java/com/example/gsyvideoplayer/video/PreViewGSYVideoPlayer.java[language=FILE]//PreViewGSYVideoPlayer/getLayoutId/return/R.layout.video_layout_preview[language=JAVA]
def://app/src/main/res/layout/activity_main.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/open_window[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/MainActivity.java[language=FILE]//MainActivity/onCreate/binding.openWindow[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_normal.xml[language=FILE]//RelativeLayout/ImageView/android:id[language=XML]//@+id\\/start[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onClick/R.id.start[language=JAVA]
def://app/src/main/res/layout/activity_list_video.xml[language=FILE],"def://app/src/main/java/com/example/gsyvideoplayer/ListMultiVideoActivity.java[language=FILE]//ListMultiVideoActivity/binding[varType=ActivityListVideoBinding,language=JAVA]"
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml[language=FILE]//RelativeLayout/LinearLayout/ImageView/android:id[language=XML]//@+id\\/fullscreen[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.fullscreen[language=JAVA]
def://app/src/main/res/layout/activity_danmaku_layout.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.DanmakuVideoPlayer/android:id[language=XML]//@+id\\/danmaku_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DanmkuVideoActivity.java[language=FILE]//DanmkuVideoActivity/onClick/binding.danmakuPlayer[language=JAVA]
