def,use
def://app/src/main/res/layout/fragment_video_detail.xml[language=FILE]//FrameLayout/androidx.coordinatorlayout.widget.CoordinatorLayout/com.google.android.material.appbar.AppBarLayout/RelativeLayout/FrameLayout/TextView/android:id[language=XML]//@+id\\/detail_video_title_view[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/onLongClick/ShareUtils.copyToClipboard/binding.detailVideoTitleView[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/loading_panel[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onPaused/binding.loadingPanel[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/org.schabi.newpipe.views.ExpandableSurfaceView/android:id[language=XML]//@+id\\/surfaceView[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onVideoSizeChanged/binding.surfaceView[language=JAVA]
def://app/src/main/res/layout/activity_player_queue_control.xml[language=FILE]//RelativeLayout/LinearLayout/androidx.appcompat.widget.AppCompatSeekBar/android:id[language=XML]//@+id\\/seek_bar[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/PlayQueueActivity.java[language=FILE]//PlayQueueActivity/buildSeekBar/queueControlBinding.seekBar[language=JAVA]
def://app/src/main/res/layout/fragment_video_detail.xml[language=FILE]//FrameLayout/androidx.coordinatorlayout.widget.CoordinatorLayout/com.google.android.material.appbar.AppBarLayout/org.schabi.newpipe.views.CustomCollapsingToolbarLayout/FrameLayout/android:id[language=XML]//@+id\\/detail_thumbnail_root_layout[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/moveFocusToMainFragment/binding.detailThumbnailRootLayout[language=JAVA]
def://app/src/main/res/layout/fragment_description.xml[language=FILE]//androidx.core.widget.NestedScrollView/androidx.constraintlayout.widget.ConstraintLayout/ImageView/android:id[language=XML]//@+id\\/detail_select_description_button[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/DescriptionFragment.java[language=FILE]//DescriptionFragment/disableDescriptionSelection/TooltipCompat.setTooltipText/binding.detailSelectDescriptionButton[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/androidx.recyclerview.widget.RecyclerView/android:id[language=XML]//@+id\\/itemsList[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onQueueClicked/binding.itemsList[language=JAVA]
def://app/src/main/res/layout/fragment_video_detail.xml[language=FILE]//FrameLayout/RelativeLayout/LinearLayout/android:id[language=XML]//@+id\\/overlay_buttons_layout[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/setOverlayElementsClickable/binding.overlayButtonsLayout[language=JAVA]
def://app/src/main/res/layout/download_dialog.xml[language=FILE],"def://app/src/main/java/org/schabi/newpipe/download/DownloadDialog.java[language=FILE]//DownloadDialog/dialogBinding[varType=DownloadDialogBinding,language=JAVA]"
def://app/src/main/res/layout/local_playlist_header.xml[language=FILE]//RelativeLayout/TextView/android:id[language=XML]//@+id\\/playlist_title_view[language=ANY],use://app/src/main/java/org/schabi/newpipe/local/playlist/LocalPlaylistFragment.java[language=FILE]//LocalPlaylistFragment/setTitle/headerBinding.playlistTitleView[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/org.schabi.newpipe.views.ExpandableSurfaceView/android:id[language=XML]//@+id\\/surfaceView[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/initPopup/binding.surfaceView[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/openInBrowser[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onClick/binding.openInBrowser[language=JAVA]
def://app/src/main/res/layout/download_dialog.xml[language=FILE]//RelativeLayout/RadioGroup/RadioButton/android:id[language=XML]//@+id\\/subtitle_button[language=ANY],use://app/src/main/java/org/schabi/newpipe/download/DownloadDialog.java[language=FILE]//DownloadDialog/setRadioButtonsState/dialogBinding.subtitleButton[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/com.google.android.exoplayer2.ui.SubtitleView/android:id[language=XML]//@+id\\/subtitleView[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/setupSubtitleView/binding.subtitleView[language=JAVA]
def://app/src/main/res/menu/mission.xml[language=FILE]//menu/item/android:id[language=XML]//@+id\\/pause[language=ANY],use://app/src/main/java/us/shandian/giga/ui/adapter/MissionAdapter.java[language=FILE]//MissionAdapter/ViewHolderItem/ViewHolderItem/menu.findItem/R.id.pause[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/itemsListPanel[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/closeItemsList/animate/binding.itemsListPanel[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/LinearLayout/org.schabi.newpipe.views.FocusAwareCoordinator/com.google.android.material.appbar.AppBarLayout/org.schabi.newpipe.views.CustomCollapsingToolbarLayout/FrameLayout/org.schabi.newpipe.views.AnimatedProgressBar/android:id[language=XML]//@+id\\/position_view[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/showLoading/animate/binding.positionView[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/androidx.recyclerview.widget.RecyclerView/android:id[language=XML]//@+id\\/itemsList[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onSegmentsClicked/binding.itemsList[language=JAVA]
def://app/src/main/res/layout/mission_item.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/TextView/android:id[language=XML]//@+id\\/item_status[language=ANY],use://app/src/main/java/us/shandian/giga/ui/adapter/MissionAdapter.java[language=FILE]//MissionAdapter/ViewHolderItem/ViewHolderItem/itemView.findViewById/R.id.item_status[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/android:id[language=XML]//@+id\\/seekbarPreviewContainer[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/adjustSeekbarPreviewContainer/Math.max/Math.min/binding.seekbarPreviewContainer[language=JAVA]
def://app/src/main/res/layout/list_stream_playlist_item.xml[language=FILE]//RelativeLayout/ImageView/android:id[language=XML]//@+id\\/itemThumbnailView[language=ANY],use://app/src/main/java/org/schabi/newpipe/local/holder/LocalPlaylistStreamItemHolder.java[language=FILE]//LocalPlaylistStreamItemHolder/LocalPlaylistStreamItemHolder/itemView.findViewById/R.id.itemThumbnailView[language=JAVA]
def://app/src/main/res/layout/list_stream_mini_item.xml[language=FILE]//RelativeLayout/TextView/android:id[language=XML]//@+id\\/itemVideoTitleView[language=ANY],use://app/src/main/java/org/schabi/newpipe/info_list/holder/StreamMiniInfoItemHolder.java[language=FILE]//StreamMiniInfoItemHolder/StreamMiniInfoItemHolder/itemView.findViewById/R.id.itemVideoTitleView[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/LinearLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/playPauseButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/animatePlayButtons/animate/binding.playPauseButton[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/switchMute[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onMuteUnmuteButtonClicked/setMuteButton/binding.switchMute[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/android:id[language=XML]//@+id\\/seekbarPreviewContainer[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/adjustSeekbarPreviewContainer/binding.seekbarPreviewContainer[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/android:id[language=XML]//@+id\\/secondaryControls[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onMoreOptionsClicked/animate/binding.secondaryControls[language=JAVA]
def://app/src/main/res/layout/fragment_video_detail.xml[language=FILE]//FrameLayout/androidx.coordinatorlayout.widget.CoordinatorLayout/com.google.android.material.appbar.AppBarLayout/org.schabi.newpipe.views.CustomCollapsingToolbarLayout/FrameLayout/ImageView/android:id[language=XML]//@+id\\/detail_thumbnail_image_view[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/setHeightThumbnail/binding.detailThumbnailImageView[language=JAVA]
def://app/src/main/res/layout/select_channel_fragment.xml[language=FILE]//LinearLayout/TextView/android:id[language=XML]//@+id\\/empty_state_view[language=ANY],use://app/src/main/java/org/schabi/newpipe/settings/SelectChannelFragment.java[language=FILE]//SelectChannelFragment/onCreateView/v.findViewById/R.id.empty_state_view[language=JAVA]
def://app/src/main/res/layout/list_stream_item.xml[language=FILE]//androidx.constraintlayout.widget.ConstraintLayout/TextView/android:id[language=XML]//@+id\\/itemAdditionalDetails[language=ANY],use://app/src/main/java/org/schabi/newpipe/info_list/holder/StreamInfoItemHolder.java[language=FILE]//StreamInfoItemHolder/StreamInfoItemHolder/itemView.findViewById/R.id.itemAdditionalDetails[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/playbackCurrentTime[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onUpdateProgress/binding.playbackCurrentTime[language=JAVA]
def://app/src/main/res/layout/fragment_choose_tabs.xml[language=FILE]//androidx.constraintlayout.widget.ConstraintLayout/com.google.android.material.floatingactionbutton.FloatingActionButton/android:id[language=XML]//@+id\\/addTabsButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/settings/tabs/ChooseTabsFragment.java[language=FILE]//ChooseTabsFragment/initButton/rootView.findViewById/R.id.addTabsButton[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/RelativeLayout/ProgressBar/android:id[language=XML]//@+id\\/volumeProgressBar[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/getVolumeProgressBar/return/binding.volumeProgressBar[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/switchMute[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onClick/binding.switchMute[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/loading_panel[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/initPopup/binding.loadingPanel[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE],"def://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/binding[varType=FragmentVideoDetailBinding,language=JAVA]"
def://app/src/main/res/layout/fragment_video_detail.xml[language=FILE]//FrameLayout/androidx.coordinatorlayout.widget.CoordinatorLayout/androidx.viewpager.widget.ViewPager/android:id[language=XML]//@+id\\/view_pager[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/onPause/.putString/pageAdapter.getItemTitle/binding.viewPager[language=JAVA]
def://app/src/main/res/menu/menu_channel.xml[language=FILE]//menu/item/android:id[language=XML]//@+id\\/menu_item_share[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/list/channel/ChannelFragment.java[language=FILE]//ChannelFragment/onOptionsItemSelected/R.id.menu_item_share[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE],"def://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/initViews/playerBinding[varType=PlayerBinding,language=JAVA]"
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/shuffleButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onShuffleModeEnabledChanged/setShuffleButton/binding.shuffleButton[language=JAVA]
def://app/src/main/res/layout-land/activity_player_queue_control.xml[language=FILE]//RelativeLayout/LinearLayout/androidx.appcompat.widget.AppCompatSeekBar/android:id[language=XML]//@+id\\/seek_bar[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/PlayQueueActivity.java[language=FILE]//PlayQueueActivity/buildSeekBar/queueControlBinding.seekBar[language=JAVA]
def://app/src/main/res/layout/chip.xml[language=FILE],use://app/src/main/java/org/schabi/newpipe/fragments/detail/DescriptionFragment.java[language=FILE]//DescriptionFragment/addTagsMetadataItem/inflater.inflate/R.layout.chip[language=JAVA]
def://app/src/main/res/layout-land/activity_player_queue_control.xml[language=FILE]//RelativeLayout/RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/artist_name[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/PlayQueueActivity.java[language=FILE]//PlayQueueActivity/onMetadataUpdate/queueControlBinding.artistName[language=JAVA]
def://app/src/main/res/layout/list_stream_item.xml[language=FILE]//androidx.constraintlayout.widget.ConstraintLayout/TextView/android:id[language=XML]//@+id\\/itemVideoTitleView[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/playqueue/PlayQueueItemHolder.java[language=FILE]//PlayQueueItemHolder/PlayQueueItemHolder/v.findViewById/R.id.itemVideoTitleView[language=JAVA]
