def,use
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUser.java[language=FILE]//UcenterUser/password[varType=String,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/target/classes/com/zheng/ucenter/dao/mapper/UcenterUserMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.ucenter.dao.model.UcenterUser,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{password\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsArticle.java[language=FILE]//CmsArticle/readnumber[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsArticleMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsArticle,language=XML,queryId=insertSelective]//Insert/#{readnumber\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/mapper/UpmsPermissionMapper.java[language=FILE]//UpmsPermissionMapper/deleteByPrimaryKey/permissionId[varType=Integer,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/target/classes/com/zheng/upms/dao/mapper/UpmsPermissionMapper.xml[language=FILE]//mapper/delete[parameterType=java.lang.Integer,language=XML,queryId=deleteByPrimaryKey]//Delete/Where/=/#{permissionId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/model/PayInOrderDetail.java[language=FILE]//PayInOrderDetail/productName[varType=String,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/target/classes/com/zheng/pay/dao/mapper/PayInOrderDetailMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.pay.dao.model.PayInOrderDetail,language=XML,queryId=insertSelective]//Insert/#{productName\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsLog.java[language=FILE]//UpmsLog/url[varType=String,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/src/main/java/com/zheng/upms/dao/mapper/UpmsLogMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.upms.dao.model.UpmsLog,language=XML,queryId=updateByPrimaryKey]//Update/#{url\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUserDetails.java[language=FILE]//UcenterUserDetails/birthday[varType=Date,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/target/classes/com/zheng/ucenter/dao/mapper/UcenterUserDetailsMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.ucenter.dao.model.UcenterUserDetails,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{birthday\,jdbcType=TIMESTAMP}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/mapper/UpmsOrganizationMapper.java[language=FILE]//UpmsOrganizationMapper/selectByPrimaryKey/organizationId[varType=Integer,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/src/main/java/com/zheng/upms/dao/mapper/UpmsOrganizationMapper.xml[language=FILE]//mapper/select[parameterType=java.lang.Integer,resultMap=BaseResultMap,language=XML,queryId=selectByPrimaryKey]//Select/Where/=/#{organizationId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsArticle.java[language=FILE]//CmsArticle/type[varType=Byte,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsArticleMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsArticle,language=XML,queryId=insertSelective]//Insert/#{type\,jdbcType=TINYINT}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUser.java[language=FILE]//UcenterUser/password[varType=String,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/target/classes/com/zheng/ucenter/dao/mapper/UcenterUserMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.ucenter.dao.model.UcenterUser,language=XML,queryId=insert]//Insert/#{password\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterOauth.java[language=FILE]//UcenterOauth/oauthId[varType=Integer,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/src/main/java/com/zheng/ucenter/dao/mapper/UcenterOauthMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.ucenter.dao.model.UcenterOauth,language=XML,queryId=insert]//Insert/#{oauthId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsRole.java[language=FILE]//UpmsRole/orders[varType=Long,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/target/classes/com/zheng/upms/dao/mapper/UpmsRoleMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.upms.dao.model.UpmsRole,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{orders\,jdbcType=BIGINT}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUserLog.java[language=FILE]//UcenterUserLog/createTime[varType=Date,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/target/classes/com/zheng/ucenter/dao/mapper/UcenterUserLogMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.ucenter.dao.model.UcenterUserLog,language=XML,queryId=updateByPrimaryKey]//Update/#{createTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsSystem.java[language=FILE]//CmsSystem/name[varType=String,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsSystemMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsSystem,language=XML,queryId=updateByPrimaryKey]//Update/#{name\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsTopic.java[language=FILE]//CmsTopic/description[varType=String,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsTopicMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsTopic,language=XML,queryId=insertSelective]//Insert/#{description\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/model/PayType.java[language=FILE]//PayType/payMchId[varType=Integer,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/src/main/java/com/zheng/pay/dao/mapper/PayTypeMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.pay.dao.model.PayType,language=XML,queryId=insert]//Insert/#{payMchId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsMenu.java[language=FILE]//CmsMenu/orders[varType=Long,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsMenuMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsMenu,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{orders\,jdbcType=BIGINT}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsComment.java[language=FILE]//CmsComment/pid[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsCommentMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsComment,language=XML,queryId=updateByPrimaryKeyWithBLOBs]//Update/#{pid\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsCategory.java[language=FILE]//CmsCategory/pid[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsCategoryMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsCategory,language=XML,queryId=updateByPrimaryKey]//Update/#{pid\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/mapper/CmsCommentMapper.java[language=FILE]//CmsCommentMapper/deleteByPrimaryKey/commentId[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsCommentMapper.xml[language=FILE]//mapper/delete[parameterType=java.lang.Integer,language=XML,queryId=deleteByPrimaryKey]//Delete/Where/=/#{commentId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsUser.java[language=FILE]//UpmsUser/ctime[varType=Long,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/target/classes/com/zheng/upms/dao/mapper/UpmsUserMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.upms.dao.model.UpmsUser,language=XML,queryId=updateByPrimaryKey]//Update/#{ctime\,jdbcType=BIGINT}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUser.java[language=FILE]//UcenterUser/createIp[varType=String,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/target/classes/com/zheng/ucenter/dao/mapper/UcenterUserMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.ucenter.dao.model.UcenterUser,language=XML,queryId=insert]//Insert/#{createIp\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsTag.java[language=FILE]//CmsTag/name[varType=String,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsTagMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsTag,language=XML,queryId=insert]//Insert/#{name\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsPermission.java[language=FILE]//UpmsPermission/status[varType=Byte,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/target/classes/com/zheng/upms/dao/mapper/UpmsPermissionMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.upms.dao.model.UpmsPermission,language=XML,queryId=updateByPrimaryKey]//Update/#{status\,jdbcType=TINYINT}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUserDetails.java[language=FILE]//UcenterUserDetails/userId[varType=Integer,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/target/classes/com/zheng/ucenter/dao/mapper/UcenterUserDetailsMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.ucenter.dao.model.UcenterUserDetails,language=XML,queryId=updateByPrimaryKey]//Update/Where/=/#{userId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUser.java[language=FILE]//UcenterUser/sex[varType=Byte,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/target/classes/com/zheng/ucenter/dao/mapper/UcenterUserMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.ucenter.dao.model.UcenterUser,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{sex\,jdbcType=TINYINT}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUserLog.java[language=FILE]//UcenterUserLog/userLogId[varType=Integer,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/target/classes/com/zheng/ucenter/dao/mapper/UcenterUserLogMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.ucenter.dao.model.UcenterUserLog,language=XML,queryId=updateByPrimaryKeyWithBLOBs]//Update/Where/=/#{userLogId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/mapper/PayInOrderMapper.java[language=FILE]//PayInOrderMapper/deleteByPrimaryKey/payInOrderId[varType=Integer,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/src/main/java/com/zheng/pay/dao/mapper/PayInOrderMapper.xml[language=FILE]//mapper/delete[parameterType=java.lang.Integer,language=XML,queryId=deleteByPrimaryKey]//Delete/Where/=/#{payInOrderId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/model/PayOutOrder.java[language=FILE]//PayOutOrder/payVendorId[varType=Integer,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/src/main/java/com/zheng/pay/dao/mapper/PayOutOrderMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.pay.dao.model.PayOutOrder,language=XML,queryId=insertSelective]//Insert/#{payVendorId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsArticle.java[language=FILE]//CmsArticle/orders[varType=Long,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsArticleMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsArticle,language=XML,queryId=insert]//Insert/#{orders\,jdbcType=BIGINT}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsSystem.java[language=FILE]//UpmsSystem/systemId[varType=Integer,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/src/main/java/com/zheng/upms/dao/mapper/UpmsSystemMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.upms.dao.model.UpmsSystem,language=XML,queryId=insert]//Insert/#{systemId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsCategory.java[language=FILE]//CmsCategory/type[varType=Byte,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsCategoryMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsCategory,language=XML,queryId=updateByPrimaryKey]//Update/#{type\,jdbcType=TINYINT}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsComment.java[language=FILE]//CmsComment/status[varType=Byte,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsCommentMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsComment,language=XML,queryId=updateByPrimaryKey]//Update/#{status\,jdbcType=TINYINT}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsLog.java[language=FILE]//UpmsLog/startTime[varType=Long,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/target/classes/com/zheng/upms/dao/mapper/UpmsLogMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.upms.dao.model.UpmsLog,language=XML,queryId=insert]//Insert/#{startTime\,jdbcType=BIGINT}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsSystem.java[language=FILE]//UpmsSystem/systemId[varType=Integer,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/src/main/java/com/zheng/upms/dao/mapper/UpmsSystemMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.upms.dao.model.UpmsSystem,language=XML,queryId=insertSelective]//Insert/#{systemId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUserLog.java[language=FILE]//UcenterUserLog/agent[varType=byte\[\],language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/target/classes/com/zheng/ucenter/dao/mapper/UcenterUserLogMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.ucenter.dao.model.UcenterUserLog,language=XML,queryId=insertSelective]//Insert/#{agent\,jdbcType=VARBINARY}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsArticleTag.java[language=FILE]//CmsArticleTag/articleTagId[varType=Integer,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsArticleTagMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsArticleTag,language=XML,queryId=insertSelective]//Insert/#{articleTagId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsArticle.java[language=FILE]//CmsArticle/status[varType=Byte,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsArticleMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsArticle,language=XML,queryId=insert]//Insert/#{status\,jdbcType=TINYINT}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUserOauth.java[language=FILE]//UcenterUserOauth/oauthId[varType=Integer,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/src/main/java/com/zheng/ucenter/dao/mapper/UcenterUserOauthMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.ucenter.dao.model.UcenterUserOauth,language=XML,queryId=insertSelective]//Insert/#{oauthId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUser.java[language=FILE]//UcenterUser/nickname[varType=String,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/target/classes/com/zheng/ucenter/dao/mapper/UcenterUserMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.ucenter.dao.model.UcenterUser,language=XML,queryId=updateByPrimaryKey]//Update/#{nickname\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsTag.java[language=FILE]//CmsTag/ctime[varType=Long,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/target/classes/com/zheng/cms/dao/mapper/CmsTagMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.cms.dao.model.CmsTag,language=XML,queryId=insert]//Insert/#{ctime\,jdbcType=BIGINT}[language=SQL]"
"def://zheng-pay/zheng-pay-dao/src/main/java/com/zheng/pay/dao/mapper/PayTypeMapper.java[language=FILE]//PayTypeMapper/selectByPrimaryKey/payTypeId[varType=Integer,language=JAVA]","use://zheng-pay/zheng-pay-rpc-service/target/classes/com/zheng/pay/dao/mapper/PayTypeMapper.xml[language=FILE]//mapper/select[parameterType=java.lang.Integer,resultMap=BaseResultMap,language=XML,queryId=selectByPrimaryKey]//Select/Where/=/#{payTypeId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsUserRole.java[language=FILE]//UpmsUserRole/roleId[varType=Integer,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/src/main/java/com/zheng/upms/dao/mapper/UpmsUserRoleMapper.xml[language=FILE]//mapper/insert[parameterType=com.zheng.upms.dao.model.UpmsUserRole,language=XML,queryId=insert]//Insert/#{roleId\,jdbcType=INTEGER}[language=SQL]"
"def://zheng-cms/zheng-cms-dao/src/main/java/com/zheng/cms/dao/model/CmsArticle.java[language=FILE]//CmsArticle/author[varType=String,language=JAVA]","use://zheng-cms/zheng-cms-rpc-service/src/main/java/com/zheng/cms/dao/mapper/CmsArticleMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.cms.dao.model.CmsArticle,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{author\,jdbcType=VARCHAR}[language=SQL]"
"def://zheng-ucenter/zheng-ucenter-dao/src/main/java/com/zheng/ucenter/dao/model/UcenterUserLog.java[language=FILE]//UcenterUserLog/createTime[varType=Date,language=JAVA]","use://zheng-ucenter/zheng-ucenter-rpc-service/target/classes/com/zheng/ucenter/dao/mapper/UcenterUserLogMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.ucenter.dao.model.UcenterUserLog,language=XML,queryId=updateByPrimaryKeySelective]//Update/#{createTime\,jdbcType=TIMESTAMP}[language=SQL]"
"def://zheng-upms/zheng-upms-dao/src/main/java/com/zheng/upms/dao/model/UpmsOrganization.java[language=FILE]//UpmsOrganization/organizationId[varType=Integer,language=JAVA]","use://zheng-upms/zheng-upms-rpc-service/src/main/java/com/zheng/upms/dao/mapper/UpmsOrganizationMapper.xml[language=FILE]//mapper/update[parameterType=com.zheng.upms.dao.model.UpmsOrganization,language=XML,queryId=updateByPrimaryKeySelective]//Update/Where/=/#{organizationId\,jdbcType=INTEGER}[language=SQL]"
